"[99, 29, 40, 57, 63, 45, 75, 0, 66, 67, 93, 42, 5, 0, 19, 65, 61, 30, 73, 70, 0, 50, 24, 53, 44, 31, 92, 60, 0, 6, 78, 96, 46, 41, 64, 0, 3, 1, 35, 54, 43, 13, 39, 21, 0, 48, 20, 95, 80, 27, 58, 0, 16, 69, 97, 26, 9, 71, 0, 47, 4, 85, 38, 33, 37, 22, 12, 0, 77, 94, 23, 32, 84, 0, 86, 74, 87, 34, 79, 0, 89, 8, 56, 100, 0, 25, 55, 91, 36, 59, 17, 0, 88, 11, 83, 62, 0, 18, 51, 82, 28, 81, 0, 76, 14, 49, 72, 0, 2, 52, 7, 0, 15, 68, 90, 98, 0, 10, 0, 0, 0, 0, 0]"
"[33, 42, 9, 82, 87, 48, 24, 89, 0, 88, 1, 51, 10, 12, 53, 43, 4, 0, 8, 2, 5, 6, 26, 32, 0, 61, 20, 98, 91, 30, 27, 67, 0, 14, 72, 38, 25, 77, 0, 45, 31, 97, 95, 40, 75, 47, 0, 50, 64, 74, 81, 85, 86, 54, 0, 36, 41, 58, 44, 96, 83, 0, 56, 11, 3, 73, 55, 76, 0, 84, 15, 100, 60, 37, 0, 68, 22, 29, 18, 63, 0, 17, 90, 28, 69, 35, 7, 57, 0, 23, 46, 78, 49, 13, 39, 0, 59, 80, 93, 79, 0, 19, 66, 62, 0, 94, 99, 92, 34, 65, 0, 21, 16, 71, 0, 52, 0, 70, 0, 0, 0, 0, 0]"
"[84, 69, 98, 68, 52, 25, 96, 65, 15, 0, 62, 55, 7, 20, 78, 99, 79, 4, 80, 75, 0, 40, 60, 49, 57, 6, 72, 86, 0, 18, 34, 91, 59, 32, 28, 0, 89, 13, 85, 29, 66, 73, 0, 71, 93, 44, 90, 94, 0, 39, 100, 45, 95, 82, 0, 17, 61, 5, 67, 47, 9, 0, 38, 87, 30, 43, 51, 0, 37, 36, 27, 0, 92, 14, 63, 48, 0, 41, 26, 64, 0, 22, 56, 70, 81, 0, 46, 11, 21, 50, 33, 0, 2, 76, 1, 42, 58, 0, 74, 12, 3, 0, 23, 35, 88, 0, 77, 24, 53, 83, 0, 16, 0, 54, 19, 0, 8, 0, 31, 0, 10, 97, 0]"
"[47, 46, 27, 41, 15, 54, 0, 25, 70, 32, 71, 62, 91, 97, 12, 0, 49, 45, 57, 100, 8, 26, 10, 24, 0, 37, 63, 93, 82, 99, 0, 20, 50, 43, 87, 44, 0, 21, 48, 84, 31, 35, 40, 0, 13, 75, 60, 9, 90, 76, 53, 5, 0, 51, 74, 16, 22, 83, 0, 85, 3, 7, 18, 52, 23, 0, 78, 61, 79, 33, 88, 0, 29, 81, 94, 11, 0, 80, 64, 73, 96, 55, 38, 58, 17, 0, 86, 89, 39, 1, 59, 0, 69, 30, 67, 92, 72, 0, 56, 36, 68, 0, 14, 77, 98, 0, 42, 19, 0, 65, 34, 4, 0, 2, 66, 0, 6, 95, 0, 28, 0, 0, 0]"
"[41, 68, 69, 16, 75, 0, 96, 27, 83, 55, 59, 53, 0, 7, 61, 39, 91, 63, 0, 14, 33, 32, 2, 20, 71, 60, 95, 0, 100, 66, 85, 21, 15, 30, 0, 70, 82, 19, 62, 0, 24, 6, 74, 26, 51, 0, 93, 38, 67, 18, 87, 34, 98, 29, 31, 0, 28, 80, 50, 52, 56, 49, 17, 35, 0, 77, 54, 57, 64, 81, 36, 78, 0, 42, 1, 89, 40, 37, 97, 72, 11, 0, 43, 45, 47, 73, 3, 13, 44, 0, 4, 46, 94, 25, 0, 84, 65, 23, 10, 8, 0, 90, 22, 99, 0, 12, 92, 9, 0, 79, 86, 76, 88, 0, 5, 58, 0, 48, 0, 0, 0, 0, 0]"
"[54, 70, 23, 10, 41, 0, 3, 95, 68, 6, 40, 58, 77, 0, 76, 83, 60, 88, 91, 7, 34, 0, 51, 11, 27, 28, 69, 74, 64, 0, 71, 43, 44, 42, 45, 16, 0, 30, 20, 93, 29, 17, 55, 0, 86, 32, 72, 87, 26, 56, 31, 25, 0, 22, 61, 9, 99, 35, 0, 13, 85, 24, 37, 2, 4, 0, 15, 49, 100, 0, 1, 19, 62, 59, 8, 52, 0, 39, 81, 89, 36, 84, 78, 0, 21, 33, 73, 80, 0, 12, 92, 46, 75, 97, 82, 0, 96, 79, 63, 18, 67, 50, 0, 5, 14, 38, 0, 57, 47, 90, 0, 48, 65, 0, 98, 66, 0, 53, 94, 0, 0, 0, 0]"
"[77, 85, 4, 89, 40, 32, 81, 16, 0, 30, 42, 49, 82, 11, 9, 0, 43, 7, 25, 98, 94, 64, 55, 0, 20, 44, 78, 69, 56, 51, 29, 73, 0, 99, 79, 93, 26, 76, 87, 95, 0, 18, 22, 17, 50, 66, 36, 33, 0, 13, 60, 34, 45, 0, 91, 54, 31, 72, 88, 0, 96, 71, 61, 75, 37, 1, 0, 12, 24, 90, 8, 86, 67, 0, 63, 2, 14, 52, 6, 5, 0, 62, 80, 100, 48, 21, 97, 0, 27, 47, 46, 70, 59, 65, 0, 53, 19, 15, 39, 0, 57, 41, 84, 23, 0, 38, 35, 28, 92, 0, 68, 58, 3, 10, 83, 0, 74, 0, 0, 0, 0, 0, 0]"
"[31, 62, 42, 51, 25, 30, 41, 0, 71, 92, 21, 69, 94, 34, 68, 84, 47, 0, 1, 72, 59, 50, 54, 83, 0, 79, 14, 28, 61, 49, 64, 74, 63, 0, 18, 44, 11, 52, 53, 98, 0, 43, 48, 97, 45, 33, 12, 46, 38, 0, 60, 90, 80, 88, 2, 82, 16, 99, 0, 96, 35, 100, 78, 66, 76, 0, 56, 39, 23, 19, 36, 0, 73, 40, 85, 70, 29, 8, 37, 0, 77, 58, 89, 15, 17, 91, 5, 0, 7, 75, 32, 24, 0, 87, 57, 20, 22, 0, 27, 10, 65, 6, 0, 4, 95, 26, 0, 55, 13, 9, 67, 0, 3, 81, 93, 86, 0, 0, 0, 0, 0, 0, 0]"
"[66, 30, 7, 17, 0, 32, 73, 89, 21, 59, 34, 0, 97, 18, 72, 2, 28, 75, 74, 48, 99, 63, 0, 76, 81, 88, 53, 35, 31, 0, 4, 62, 58, 3, 67, 79, 0, 39, 23, 98, 45, 36, 68, 84, 0, 19, 64, 26, 61, 50, 29, 15, 0, 65, 54, 52, 85, 8, 100, 95, 0, 27, 90, 83, 9, 71, 40, 0, 55, 69, 41, 0, 60, 57, 92, 12, 87, 10, 56, 42, 0, 38, 1, 24, 20, 0, 78, 13, 33, 25, 43, 47, 0, 11, 44, 22, 80, 6, 0, 5, 94, 77, 0, 86, 49, 93, 0, 70, 14, 91, 16, 0, 96, 46, 51, 0, 37, 82, 0, 0, 0, 0, 0]"
"[93, 10, 29, 95, 47, 20, 99, 0, 55, 77, 9, 97, 83, 68, 54, 28, 0, 49, 23, 17, 3, 46, 52, 1, 0, 12, 21, 84, 80, 78, 79, 0, 43, 67, 61, 24, 0, 8, 5, 22, 32, 16, 53, 0, 58, 66, 75, 69, 60, 98, 0, 18, 25, 94, 88, 87, 91, 37, 0, 62, 71, 41, 48, 6, 50, 0, 82, 38, 63, 33, 65, 64, 13, 4, 0, 86, 31, 72, 45, 90, 0, 27, 73, 26, 89, 85, 0, 42, 70, 74, 7, 0, 59, 36, 11, 44, 0, 96, 14, 39, 81, 15, 0, 51, 2, 56, 92, 0, 57, 40, 76, 30, 19, 0, 35, 34, 0, 100, 0, 0, 0, 0, 0]"
"[24, 70, 58, 47, 71, 67, 54, 0, 3, 36, 100, 42, 77, 89, 0, 18, 38, 20, 81, 17, 69, 91, 74, 13, 27, 0, 98, 46, 52, 22, 72, 78, 4, 0, 41, 5, 53, 8, 14, 80, 63, 0, 76, 19, 48, 61, 37, 16, 49, 0, 55, 31, 2, 0, 40, 68, 96, 59, 21, 57, 43, 0, 73, 86, 51, 15, 34, 94, 0, 29, 84, 82, 9, 10, 83, 85, 0, 88, 97, 90, 6, 7, 35, 0, 44, 99, 33, 23, 30, 11, 0, 62, 92, 79, 64, 12, 25, 0, 65, 50, 60, 1, 95, 0, 45, 75, 32, 93, 0, 39, 28, 0, 26, 66, 56, 0, 87, 0, 0, 0, 0, 0, 0]"
"[83, 12, 31, 16, 69, 0, 40, 82, 23, 87, 100, 73, 10, 30, 0, 28, 60, 22, 36, 44, 37, 54, 42, 0, 90, 24, 62, 4, 68, 1, 94, 0, 48, 99, 39, 65, 41, 88, 45, 98, 0, 76, 33, 52, 7, 17, 34, 0, 95, 78, 53, 38, 66, 55, 13, 0, 75, 19, 21, 61, 11, 46, 70, 0, 6, 80, 63, 74, 72, 18, 0, 56, 27, 5, 84, 0, 35, 67, 93, 64, 0, 2, 14, 57, 89, 0, 51, 29, 86, 59, 0, 26, 25, 71, 58, 85, 0, 47, 20, 49, 0, 92, 50, 97, 43, 0, 81, 96, 91, 79, 8, 0, 15, 9, 0, 3, 0, 32, 0, 77, 0, 0, 0]"
"[35, 100, 16, 21, 56, 36, 37, 90, 0, 32, 72, 19, 77, 33, 75, 0, 48, 7, 67, 45, 44, 0, 60, 84, 91, 27, 83, 57, 50, 73, 0, 11, 65, 94, 20, 49, 42, 93, 0, 43, 88, 12, 63, 10, 23, 54, 28, 0, 52, 46, 62, 59, 71, 51, 66, 0, 97, 64, 96, 76, 29, 81, 74, 25, 0, 26, 70, 68, 3, 99, 8, 5, 15, 0, 79, 78, 18, 61, 40, 0, 58, 2, 4, 13, 69, 0, 55, 17, 39, 41, 47, 0, 85, 87, 80, 0, 31, 95, 22, 0, 89, 38, 14, 1, 0, 86, 98, 24, 0, 30, 82, 6, 0, 92, 34, 0, 53, 0, 9, 0, 0, 0, 0]"
"[68, 16, 28, 64, 25, 60, 65, 54, 0, 53, 19, 69, 99, 82, 38, 0, 61, 81, 4, 88, 30, 32, 0, 72, 62, 6, 24, 89, 20, 40, 0, 94, 45, 63, 12, 71, 0, 92, 44, 33, 7, 22, 0, 50, 57, 80, 39, 52, 47, 1, 0, 13, 23, 34, 15, 21, 85, 0, 49, 37, 11, 70, 98, 79, 2, 0, 95, 42, 43, 86, 9, 83, 0, 77, 8, 66, 29, 55, 5, 0, 73, 51, 36, 27, 18, 78, 87, 0, 84, 56, 59, 76, 91, 0, 35, 93, 67, 46, 58, 0, 17, 74, 90, 96, 31, 0, 10, 75, 97, 0, 41, 3, 14, 48, 0, 100, 0, 26, 0, 0, 0, 0, 0]"
"[2, 75, 81, 89, 98, 11, 7, 0, 51, 43, 63, 37, 17, 95, 71, 26, 58, 0, 49, 85, 42, 78, 83, 70, 0, 3, 41, 64, 97, 18, 57, 0, 50, 25, 72, 0, 36, 55, 73, 23, 53, 9, 0, 93, 59, 30, 80, 0, 82, 33, 6, 99, 69, 0, 38, 86, 8, 40, 54, 10, 29, 0, 31, 88, 22, 96, 60, 47, 0, 4, 34, 28, 19, 56, 0, 67, 76, 16, 48, 68, 77, 0, 32, 14, 5, 46, 39, 44, 61, 0, 74, 15, 65, 21, 0, 94, 87, 100, 92, 91, 90, 0, 62, 1, 79, 0, 12, 24, 45, 0, 84, 13, 66, 0, 20, 52, 0, 35, 0, 27, 0, 0, 0]"
"[10, 1, 68, 2, 53, 88, 83, 0, 63, 84, 17, 4, 58, 50, 66, 0, 12, 56, 41, 32, 73, 85, 40, 0, 60, 61, 74, 22, 72, 21, 6, 80, 31, 0, 54, 92, 23, 55, 99, 35, 42, 79, 9, 0, 38, 11, 82, 51, 36, 81, 0, 33, 95, 91, 90, 75, 0, 5, 16, 47, 98, 45, 100, 3, 19, 0, 15, 7, 49, 57, 94, 0, 77, 13, 34, 52, 64, 48, 0, 29, 26, 97, 93, 39, 0, 67, 27, 44, 0, 24, 65, 71, 43, 89, 18, 0, 76, 78, 87, 70, 0, 62, 46, 69, 96, 0, 8, 86, 25, 0, 28, 59, 37, 0, 20, 30, 0, 14, 0, 0, 0, 0, 0]"
"[50, 3, 24, 41, 72, 47, 77, 0, 69, 19, 38, 48, 8, 33, 0, 65, 51, 96, 86, 21, 0, 75, 36, 53, 46, 18, 13, 0, 93, 97, 56, 20, 58, 0, 82, 90, 66, 88, 35, 78, 0, 67, 29, 39, 74, 95, 0, 64, 34, 7, 54, 6, 10, 89, 0, 84, 4, 52, 25, 92, 31, 0, 81, 16, 79, 45, 15, 73, 0, 63, 27, 91, 26, 44, 71, 0, 49, 60, 59, 2, 12, 87, 98, 0, 43, 17, 9, 0, 100, 83, 62, 22, 1, 0, 68, 37, 14, 30, 61, 0, 40, 42, 11, 0, 99, 5, 23, 0, 80, 94, 28, 55, 0, 76, 70, 57, 0, 32, 85, 0, 0, 0, 0]"
"[16, 61, 58, 79, 31, 52, 98, 56, 0, 92, 30, 94, 20, 17, 0, 84, 39, 23, 36, 66, 96, 9, 68, 100, 0, 1, 37, 59, 27, 70, 91, 38, 73, 0, 18, 3, 77, 60, 46, 0, 57, 82, 51, 2, 88, 8, 42, 86, 75, 0, 25, 85, 41, 4, 48, 14, 33, 64, 0, 99, 97, 49, 34, 7, 12, 19, 0, 45, 65, 29, 28, 93, 74, 0, 6, 21, 63, 83, 78, 0, 72, 71, 47, 32, 55, 0, 62, 24, 40, 81, 10, 0, 15, 90, 76, 0, 80, 54, 13, 22, 0, 67, 5, 87, 11, 0, 95, 44, 53, 0, 50, 35, 43, 0, 89, 26, 0, 69, 0, 0, 0, 0, 0]"
"[57, 7, 92, 19, 65, 48, 14, 0, 89, 18, 13, 8, 86, 60, 81, 41, 0, 16, 98, 28, 49, 38, 30, 70, 0, 5, 23, 66, 42, 0, 3, 87, 95, 22, 24, 47, 68, 61, 52, 0, 100, 63, 40, 32, 43, 46, 73, 29, 91, 0, 20, 79, 96, 15, 1, 50, 0, 72, 80, 33, 21, 0, 76, 35, 75, 54, 84, 0, 82, 88, 78, 56, 12, 27, 0, 64, 9, 44, 94, 58, 36, 0, 6, 83, 55, 77, 17, 67, 99, 0, 71, 34, 2, 0, 59, 93, 31, 53, 0, 45, 10, 97, 0, 26, 4, 39, 0, 51, 69, 0, 74, 62, 0, 11, 85, 0, 25, 90, 37, 0, 0, 0, 0]"
"[15, 65, 20, 25, 32, 3, 47, 0, 74, 58, 86, 72, 19, 22, 93, 88, 0, 14, 76, 87, 43, 10, 94, 36, 38, 0, 69, 8, 6, 17, 56, 0, 50, 75, 60, 46, 48, 63, 0, 70, 71, 41, 35, 79, 90, 45, 0, 55, 2, 66, 23, 89, 42, 7, 34, 0, 99, 44, 13, 40, 73, 16, 0, 33, 26, 95, 24, 97, 21, 81, 5, 0, 12, 37, 51, 68, 28, 4, 0, 83, 52, 54, 39, 85, 100, 61, 30, 0, 18, 49, 96, 29, 91, 80, 0, 62, 53, 92, 77, 67, 0, 1, 78, 64, 0, 98, 9, 0, 11, 31, 27, 0, 59, 84, 0, 57, 0, 82, 0, 0, 0, 0]"
"[6, 46, 49, 80, 17, 20, 88, 26, 100, 0, 64, 45, 93, 2, 51, 69, 0, 70, 40, 63, 52, 43, 0, 28, 23, 8, 3, 91, 74, 55, 0, 60, 66, 89, 76, 81, 35, 0, 67, 42, 4, 83, 34, 37, 16, 0, 15, 53, 12, 25, 68, 48, 78, 71, 0, 33, 5, 10, 22, 44, 58, 18, 54, 0, 95, 96, 61, 87, 92, 97, 0, 82, 73, 11, 47, 14, 39, 57, 0, 50, 41, 84, 94, 99, 90, 1, 9, 0, 30, 29, 13, 62, 24, 0, 75, 21, 65, 31, 56, 7, 0, 59, 98, 72, 32, 0, 85, 27, 38, 0, 19, 86, 0, 79, 0, 77, 36, 0, 0, 0, 0, 0]"
"[96, 58, 49, 15, 78, 65, 37, 92, 83, 0, 68, 77, 64, 94, 34, 13, 25, 0, 7, 9, 23, 20, 21, 3, 36, 0, 11, 60, 66, 42, 89, 18, 0, 43, 6, 24, 86, 48, 99, 75, 0, 93, 31, 62, 50, 69, 0, 76, 79, 30, 98, 33, 0, 14, 54, 26, 5, 46, 97, 91, 0, 22, 82, 40, 90, 0, 41, 72, 85, 29, 56, 71, 61, 0, 16, 39, 81, 10, 0, 51, 12, 87, 57, 67, 4, 0, 17, 45, 53, 84, 35, 32, 0, 47, 88, 73, 70, 52, 55, 38, 0, 100, 8, 44, 63, 74, 0, 28, 95, 0, 2, 27, 19, 0, 80, 1, 0, 59, 0, 0, 0, 0]"
"[27, 92, 2, 1, 88, 82, 24, 98, 0, 43, 9, 30, 21, 42, 36, 7, 45, 44, 14, 0, 70, 15, 29, 8, 46, 0, 23, 96, 59, 80, 85, 79, 40, 54, 0, 64, 93, 35, 47, 66, 60, 0, 26, 31, 61, 71, 48, 0, 99, 57, 12, 10, 58, 95, 0, 50, 69, 16, 65, 41, 0, 17, 28, 56, 76, 51, 39, 75, 97, 0, 33, 72, 81, 18, 19, 13, 0, 52, 37, 100, 11, 0, 74, 62, 34, 22, 89, 0, 55, 73, 5, 53, 0, 63, 6, 91, 83, 67, 20, 0, 4, 68, 49, 38, 0, 3, 87, 78, 0, 25, 86, 0, 32, 94, 84, 0, 77, 90, 0, 0, 0, 0]"
"[69, 91, 16, 82, 13, 60, 65, 52, 0, 55, 100, 3, 71, 18, 21, 10, 0, 4, 44, 36, 1, 11, 85, 95, 89, 0, 37, 94, 45, 19, 57, 99, 49, 0, 29, 64, 31, 40, 23, 26, 58, 39, 0, 24, 92, 75, 56, 53, 42, 51, 0, 87, 74, 43, 38, 76, 68, 0, 80, 7, 61, 35, 70, 63, 28, 0, 30, 73, 6, 41, 84, 67, 8, 0, 77, 22, 54, 32, 50, 81, 34, 0, 2, 72, 27, 59, 86, 17, 15, 0, 20, 97, 0, 48, 83, 90, 0, 47, 9, 12, 79, 0, 5, 78, 88, 0, 66, 46, 0, 25, 98, 96, 0, 33, 0, 62, 0, 14, 93, 0, 0, 0]"
"[92, 46, 50, 90, 33, 18, 63, 29, 0, 37, 83, 56, 32, 17, 34, 25, 0, 20, 51, 76, 82, 74, 5, 38, 21, 0, 47, 78, 27, 64, 1, 58, 2, 0, 11, 35, 43, 73, 54, 4, 0, 53, 8, 77, 95, 85, 24, 65, 6, 0, 12, 81, 80, 79, 84, 66, 22, 88, 0, 28, 61, 36, 14, 52, 71, 15, 0, 39, 91, 98, 99, 23, 0, 68, 89, 42, 67, 86, 49, 0, 70, 10, 30, 16, 41, 0, 94, 3, 44, 0, 45, 31, 57, 26, 75, 9, 0, 19, 59, 100, 87, 96, 0, 97, 62, 0, 69, 40, 93, 13, 0, 60, 55, 0, 48, 0, 7, 72, 0, 0, 0, 0]"
"[2, 94, 17, 51, 90, 32, 35, 58, 8, 0, 69, 88, 71, 38, 44, 30, 0, 83, 27, 67, 40, 56, 87, 73, 0, 43, 28, 13, 46, 29, 0, 34, 52, 81, 1, 31, 59, 0, 26, 24, 97, 89, 78, 41, 18, 47, 0, 86, 11, 57, 39, 77, 68, 72, 0, 74, 19, 70, 61, 16, 15, 49, 14, 0, 92, 23, 99, 12, 4, 82, 3, 0, 63, 50, 65, 60, 0, 25, 95, 33, 84, 93, 0, 10, 37, 98, 21, 36, 45, 48, 0, 64, 6, 9, 62, 96, 20, 0, 5, 100, 85, 75, 66, 0, 55, 7, 22, 80, 0, 76, 42, 53, 0, 91, 0, 79, 0, 54, 0, 0, 0, 0]"
"[51, 3, 54, 48, 6, 37, 0, 64, 47, 72, 46, 79, 2, 25, 0, 57, 70, 89, 90, 26, 0, 76, 28, 30, 20, 50, 16, 82, 86, 0, 68, 97, 38, 77, 11, 41, 0, 88, 22, 98, 62, 33, 7, 0, 5, 73, 1, 24, 0, 4, 100, 80, 9, 56, 67, 32, 52, 61, 27, 94, 0, 21, 44, 96, 0, 8, 18, 23, 66, 49, 60, 0, 91, 81, 95, 75, 35, 40, 0, 14, 17, 65, 99, 0, 36, 34, 78, 45, 0, 71, 39, 43, 10, 31, 0, 85, 12, 59, 19, 69, 93, 0, 42, 63, 84, 0, 87, 92, 53, 13, 0, 55, 74, 0, 83, 29, 15, 0, 58, 0, 0, 0]"
"[51, 66, 47, 71, 95, 0, 9, 53, 91, 84, 60, 94, 32, 31, 0, 30, 77, 36, 87, 28, 8, 0, 70, 43, 37, 75, 29, 73, 20, 72, 0, 93, 46, 79, 78, 26, 97, 0, 40, 52, 61, 90, 48, 68, 0, 27, 63, 80, 65, 7, 16, 33, 0, 6, 41, 58, 44, 57, 86, 88, 0, 62, 38, 25, 39, 4, 92, 0, 21, 18, 85, 35, 98, 42, 0, 2, 82, 3, 96, 83, 15, 0, 55, 34, 76, 67, 13, 0, 1, 5, 12, 81, 56, 0, 99, 14, 0, 54, 10, 59, 0, 64, 49, 69, 11, 17, 0, 45, 50, 24, 100, 22, 0, 89, 74, 0, 23, 19, 0, 0, 0, 0]"
"[14, 72, 54, 66, 55, 6, 100, 0, 50, 63, 56, 22, 78, 26, 97, 0, 15, 45, 23, 88, 31, 43, 0, 39, 10, 1, 19, 93, 37, 0, 83, 60, 36, 80, 71, 81, 0, 96, 28, 49, 41, 53, 35, 0, 24, 59, 20, 34, 40, 73, 0, 17, 77, 11, 2, 21, 98, 0, 51, 69, 91, 95, 0, 92, 68, 64, 70, 76, 7, 0, 84, 5, 94, 4, 0, 8, 13, 90, 33, 75, 0, 9, 89, 52, 29, 85, 0, 58, 99, 30, 16, 67, 48, 0, 82, 38, 0, 42, 61, 62, 46, 0, 3, 47, 0, 65, 0, 25, 44, 12, 0, 27, 74, 32, 0, 87, 79, 86, 0, 57, 0, 18]"
"[70, 58, 12, 42, 29, 10, 11, 59, 52, 0, 34, 92, 85, 55, 71, 26, 7, 44, 0, 94, 63, 56, 65, 50, 25, 0, 90, 72, 23, 64, 39, 73, 0, 99, 79, 40, 84, 67, 0, 31, 13, 75, 28, 60, 77, 0, 32, 57, 83, 17, 0, 18, 30, 76, 46, 0, 93, 19, 41, 69, 16, 0, 91, 20, 61, 38, 0, 9, 81, 45, 53, 15, 0, 51, 37, 49, 98, 88, 97, 86, 0, 100, 22, 8, 3, 62, 0, 66, 95, 47, 2, 0, 48, 43, 4, 24, 0, 35, 96, 80, 36, 87, 0, 68, 1, 6, 21, 78, 27, 0, 74, 5, 89, 0, 54, 33, 0, 82, 0, 14, 0, 0]"
"[51, 38, 8, 15, 94, 74, 31, 25, 0, 27, 67, 53, 64, 2, 55, 0, 10, 93, 12, 28, 48, 100, 36, 0, 50, 95, 9, 6, 23, 62, 0, 46, 29, 81, 61, 71, 39, 0, 7, 58, 79, 90, 42, 0, 83, 45, 91, 76, 32, 56, 35, 0, 86, 84, 44, 68, 22, 0, 41, 92, 99, 82, 16, 14, 0, 11, 77, 72, 13, 85, 96, 5, 0, 20, 37, 60, 19, 0, 18, 78, 89, 24, 54, 0, 52, 98, 75, 34, 49, 40, 0, 73, 57, 80, 87, 69, 30, 0, 65, 70, 3, 0, 17, 88, 21, 59, 0, 97, 66, 1, 63, 0, 43, 0, 33, 26, 47, 4, 0, 0, 0, 0]"
"[54, 35, 3, 44, 85, 19, 67, 28, 0, 86, 50, 64, 59, 97, 88, 0, 77, 32, 98, 48, 29, 93, 40, 0, 37, 13, 53, 87, 14, 68, 89, 0, 26, 2, 91, 78, 45, 33, 27, 61, 0, 55, 39, 74, 73, 25, 71, 52, 0, 76, 83, 92, 95, 42, 65, 99, 34, 0, 46, 20, 90, 21, 8, 24, 4, 60, 0, 17, 16, 31, 75, 94, 0, 62, 47, 79, 81, 18, 0, 84, 63, 38, 6, 22, 9, 0, 10, 11, 43, 57, 82, 0, 72, 69, 36, 5, 0, 12, 51, 70, 23, 7, 30, 0, 49, 58, 66, 1, 0, 56, 15, 41, 0, 100, 96, 0, 80, 0, 0, 0, 0, 0]"
"[71, 84, 63, 96, 75, 29, 30, 7, 0, 39, 88, 17, 33, 8, 23, 12, 89, 64, 0, 37, 66, 81, 49, 58, 1, 92, 0, 11, 91, 13, 57, 22, 72, 52, 20, 0, 36, 3, 9, 51, 32, 56, 0, 94, 6, 73, 100, 53, 0, 59, 69, 93, 70, 47, 55, 61, 16, 0, 5, 2, 44, 46, 21, 15, 0, 98, 76, 28, 48, 95, 54, 19, 0, 78, 79, 60, 90, 45, 0, 86, 25, 74, 41, 10, 0, 24, 83, 77, 31, 0, 38, 67, 65, 27, 68, 0, 87, 85, 50, 82, 0, 40, 34, 0, 62, 35, 14, 43, 0, 99, 18, 26, 97, 0, 4, 42, 0, 80, 0, 0, 0, 0]"
"[65, 91, 86, 90, 95, 31, 57, 0, 54, 10, 47, 29, 48, 72, 0, 40, 43, 17, 42, 35, 37, 0, 76, 9, 33, 7, 66, 1, 63, 39, 81, 0, 70, 96, 51, 22, 75, 98, 44, 78, 0, 21, 8, 59, 92, 50, 27, 93, 0, 74, 4, 77, 53, 38, 0, 2, 15, 24, 71, 94, 60, 0, 28, 34, 5, 80, 64, 0, 82, 46, 20, 3, 79, 62, 52, 0, 69, 14, 6, 49, 0, 25, 67, 84, 32, 0, 55, 88, 16, 0, 99, 23, 73, 13, 0, 89, 18, 26, 0, 61, 12, 0, 45, 85, 58, 87, 36, 0, 100, 56, 11, 68, 0, 97, 19, 0, 41, 0, 83, 30, 0, 0]"
"[97, 8, 90, 80, 51, 54, 0, 75, 5, 47, 4, 32, 29, 73, 93, 0, 85, 99, 43, 33, 61, 11, 0, 69, 100, 44, 71, 21, 20, 45, 0, 10, 25, 34, 83, 30, 2, 50, 18, 0, 66, 65, 6, 13, 70, 84, 0, 96, 79, 98, 28, 27, 38, 92, 0, 64, 26, 14, 62, 31, 0, 89, 91, 60, 57, 40, 3, 0, 17, 15, 9, 58, 22, 76, 59, 0, 16, 48, 81, 94, 78, 12, 0, 19, 77, 1, 67, 39, 52, 0, 24, 74, 56, 37, 53, 0, 86, 36, 68, 0, 35, 63, 55, 23, 0, 82, 49, 0, 46, 87, 72, 0, 7, 41, 0, 42, 0, 95, 0, 88, 0, 0]"
"[70, 12, 95, 75, 54, 52, 0, 2, 44, 16, 59, 96, 0, 29, 58, 62, 63, 82, 38, 32, 31, 0, 17, 49, 88, 7, 91, 22, 20, 0, 51, 23, 100, 34, 87, 81, 65, 0, 71, 26, 35, 68, 80, 4, 0, 60, 89, 13, 56, 57, 39, 43, 0, 76, 83, 93, 74, 85, 53, 37, 84, 0, 73, 45, 21, 40, 72, 94, 77, 0, 15, 48, 33, 24, 55, 67, 25, 0, 36, 46, 98, 61, 99, 0, 47, 79, 90, 19, 1, 50, 30, 0, 42, 14, 18, 8, 41, 0, 3, 69, 64, 0, 5, 6, 10, 0, 97, 9, 0, 92, 27, 28, 86, 0, 66, 78, 0, 11, 0, 0, 0, 0]"
"[18, 82, 72, 23, 55, 51, 97, 26, 0, 67, 38, 75, 17, 28, 0, 86, 34, 62, 100, 48, 87, 0, 29, 94, 60, 68, 77, 39, 50, 81, 0, 84, 2, 99, 73, 3, 37, 59, 83, 0, 5, 93, 71, 40, 85, 19, 66, 79, 31, 0, 35, 56, 11, 27, 0, 1, 7, 80, 20, 0, 53, 44, 57, 64, 36, 78, 0, 95, 32, 43, 91, 54, 45, 0, 33, 98, 49, 0, 70, 74, 89, 9, 96, 0, 52, 61, 0, 42, 21, 10, 14, 0, 88, 47, 12, 41, 46, 65, 22, 13, 0, 4, 76, 16, 25, 0, 6, 90, 0, 8, 30, 15, 0, 69, 24, 0, 92, 0, 58, 63, 0, 0]"
